,-1,1,-2,2,-3,3,-4,4,-5,5,-6,6,-7,7,-8,8,-9,9,-10,10,-11,11,-12,12,0,RegionName,start_station
79,311400.0,320400.0,311800.0,322300.0,312300.0,314300.0,,307100.0,,305500.0,,306400.0,,308100.0,,309500.0,,310500.0,,311300.0,,310800.0,,309500.0,313900.0,Foggy Bottom,21st+&+i+st+nw
80,322500.0,320100.0,322600.0,320900.0,324000.0,322700.0,325600.0,325800.0,324500.0,329700.0,321700.0,333700.0,319100.0,338700.0,317600.0,343400.0,317700.0,346200.0,316600.0,348300.0,314700.0,349000.0,313300.0,348700.0,321000.0,Foggy Bottom,21st+st+&+constitution+ave+nw
81,317600.0,321700.0,317700.0,324500.0,316600.0,325600.0,314700.0,324000.0,313300.0,322600.0,310900.0,322500.0,307900.0,321000.0,307800.0,320100.0,309500.0,320900.0,310800.0,322700.0,311300.0,325800.0,310500.0,329700.0,319100.0,Foggy Bottom,21st+st+&+pennsylvania+ave+nw
82,319100.0,324500.0,317600.0,325600.0,317700.0,324000.0,316600.0,322600.0,314700.0,322500.0,313300.0,321000.0,310900.0,320100.0,307900.0,320900.0,307800.0,322700.0,309500.0,325800.0,310800.0,329700.0,311300.0,333700.0,321700.0,Foggy Bottom,22nd+&+i+st+nw+/+foggy+bottom
84,355600.0,364500.0,357700.0,369900.0,356400.0,372400.0,354000.0,371700.0,356400.0,370400.0,360500.0,372600.0,360500.0,377300.0,357500.0,380100.0,356400.0,378300.0,358100.0,373000.0,356800.0,371200.0,351300.0,356100.0,357800.0,Foggy Bottom,henry+bacon+dr+&+lincoln+memorial+circle+nw
85,325600.0,322600.0,324500.0,322500.0,321700.0,321000.0,319100.0,320100.0,317600.0,320900.0,317700.0,322700.0,316600.0,325800.0,314700.0,329700.0,313300.0,333700.0,310900.0,338700.0,307900.0,343400.0,307800.0,346200.0,324000.0,Foggy Bottom,lincoln+memorial
86,339600.0,333100.0,339700.0,330300.0,339400.0,330300.0,341800.0,330200.0,345800.0,329300.0,348200.0,328500.0,348700.0,332900.0,349000.0,340500.0,348300.0,346500.0,346200.0,351300.0,343400.0,356800.0,338700.0,358100.0,337700.0,Foggy Bottom,new+hampshire+ave+&+24th+st+nw
87,313900.0,322300.0,311400.0,314300.0,311800.0,307100.0,312300.0,305500.0,,306400.0,,308100.0,,309500.0,,310500.0,,311300.0,,310800.0,,309500.0,,307800.0,320400.0,Foggy Bottom,us+dept+of+state+/+virginia+ave+&+21st+st+nw
88,611700.0,609600.0,614900.0,611300.0,617700.0,608400.0,620700.0,604200.0,,606800.0,,612100.0,,615600.0,,616400.0,,617100.0,,617700.0,,619700.0,,620900.0,608100.0,Mount Pleasant,harvard+st+&+adams+mill+rd+nw
89,614900.0,608100.0,617700.0,609600.0,620700.0,611300.0,,608400.0,,604200.0,,606800.0,,612100.0,,615600.0,,616400.0,,617100.0,,617700.0,,619700.0,611700.0,Mount Pleasant,lamont+&+mt+pleasant+nw
90,287400.0,287200.0,287900.0,289500.0,289100.0,291000.0,288400.0,289600.0,285400.0,287900.0,284700.0,289500.0,285600.0,290900.0,281900.0,291300.0,275200.0,292000.0,271900.0,293500.0,272200.0,294100.0,272700.0,294200.0,287300.0,Kingman Park,14th+&+d+st+se
91,344000.0,356800.0,340500.0,364300.0,337400.0,372500.0,334000.0,380500.0,329600.0,386800.0,324900.0,392000.0,321700.0,395100.0,317200.0,396600.0,312400.0,398400.0,309200.0,400900.0,308000.0,403100.0,307000.0,403200.0,349700.0,Kingman Park,15th+&+east+capitol+st+ne
92,344000.0,356800.0,340500.0,364300.0,337400.0,372500.0,334000.0,380500.0,329600.0,386800.0,324900.0,392000.0,321700.0,395100.0,317200.0,396600.0,312400.0,398400.0,309200.0,400900.0,308000.0,403100.0,307000.0,403200.0,349700.0,Kingman Park,15th+&+f+st+ne
94,287400.0,287200.0,287900.0,289500.0,289100.0,291000.0,288400.0,289600.0,285400.0,287900.0,284700.0,289500.0,285600.0,290900.0,281900.0,291300.0,275200.0,292000.0,271900.0,293500.0,272200.0,294100.0,272700.0,294200.0,287300.0,Kingman Park,19th+&+east+capitol+st+se
96,461000.0,465400.0,456900.0,468300.0,450000.0,470000.0,443500.0,471200.0,438200.0,471600.0,433500.0,471300.0,427400.0,473700.0,422200.0,478800.0,419000.0,483500.0,415800.0,487100.0,410400.0,491400.0,405700.0,495900.0,463100.0,Kingman Park,oklahoma+ave+&+d+st+ne
97,633800.0,653800.0,625800.0,664500.0,621300.0,671000.0,620500.0,675000.0,618400.0,676700.0,616100.0,678000.0,615200.0,679000.0,611500.0,678400.0,606300.0,675600.0,603200.0,675000.0,599800.0,675800.0,594700.0,675400.0,643200.0,Shaw,11th+&+s+st+nw
98,460600.0,460800.0,461000.0,464100.0,459800.0,466600.0,457800.0,465400.0,453800.0,462700.0,449200.0,463700.0,447300.0,467300.0,444900.0,469300.0,440700.0,468900.0,439100.0,469400.0,439400.0,471600.0,439700.0,472700.0,459900.0,Shaw,12th+&+army+navy+dr
99,472400.0,475100.0,472700.0,477900.0,471600.0,480400.0,469400.0,481800.0,468900.0,482100.0,469300.0,482300.0,467300.0,484400.0,463700.0,488200.0,462700.0,492200.0,465400.0,497500.0,466600.0,501500.0,464100.0,503300.0,472800.0,Shaw,7th+&+r+st+nw+/+shaw+library
106,717900.0,713800.0,722900.0,713100.0,726500.0,708500.0,726300.0,703400.0,724300.0,705300.0,718200.0,710400.0,712500.0,713100.0,709100.0,712200.0,706700.0,711800.0,704200.0,714600.0,703500.0,718900.0,702300.0,718800.0,713600.0,Cleveland Park,connecticut+ave+&+newark+st+nw+/+cleveland+park
107,814800.0,816400.0,815800.0,820000.0,809000.0,823600.0,796700.0,827000.0,789600.0,828300.0,786200.0,828800.0,781700.0,829300.0,776000.0,828700.0,771300.0,826800.0,767700.0,827600.0,766500.0,831400.0,763300.0,835800.0,813300.0,Cleveland Park,connecticut+ave+&+tilden+st+nw
108,439700.0,443200.0,439800.0,442300.0,440600.0,432700.0,441400.0,424000.0,,423700.0,,424100.0,,422900.0,,423000.0,,424900.0,,426300.0,,427400.0,,428700.0,439400.0,Near Northeast,13th+&+h+st+ne
109,464100.0,470200.0,459400.0,473500.0,453600.0,476000.0,447000.0,477000.0,441700.0,478300.0,437000.0,480500.0,432800.0,482200.0,430000.0,484300.0,428700.0,486900.0,427400.0,491800.0,426300.0,496900.0,424900.0,499400.0,467300.0,Near Northeast,gallaudet+/+8th+st+&+florida+ave+ne
110,654000.0,657300.0,650500.0,653300.0,645500.0,653000.0,636300.0,655200.0,628000.0,656800.0,620500.0,658500.0,613700.0,663300.0,607400.0,669500.0,599600.0,675400.0,593300.0,681500.0,590700.0,685100.0,588600.0,687200.0,657600.0,Near Northeast,maryland+ave+&+e+st+ne
112,328000.0,325900.0,325100.0,325800.0,320900.0,324900.0,316800.0,325400.0,311700.0,327200.0,306600.0,327000.0,302500.0,325200.0,299300.0,325700.0,297600.0,328000.0,297300.0,328400.0,296800.0,327400.0,294400.0,329600.0,327100.0,Southwest Waterfront,6th+&+water+st+sw+/+sw+waterfront
113,327000.0,325700.0,327200.0,328000.0,325400.0,328400.0,324900.0,327400.0,325800.0,329600.0,325900.0,334600.0,327100.0,338900.0,328000.0,342200.0,325100.0,344000.0,320900.0,347100.0,316800.0,350700.0,311700.0,353300.0,325200.0,Southwest Waterfront,eisenhower+ave+&+mill+race+ln
115,234900.0,240300.0,233900.0,243300.0,232900.0,245900.0,230900.0,249100.0,228500.0,252300.0,226400.0,254200.0,225500.0,254700.0,224700.0,256000.0,222500.0,261000.0,220100.0,266700.0,220700.0,268800.0,225600.0,268000.0,237000.0,Catholic University,12th+&+irving+st+ne
116,577700.0,586400.0,576100.0,585100.0,576000.0,583500.0,577400.0,584100.0,581100.0,585500.0,581000.0,588800.0,575800.0,592200.0,573400.0,592200.0,577500.0,594200.0,580900.0,598100.0,581600.0,598200.0,585400.0,600000.0,582400.0,Glover Park,39th+&+calvert+st+nw+/+stoddert
117,362300.0,367800.0,361000.0,368000.0,360900.0,362000.0,359900.0,354800.0,,353700.0,,354300.0,,354000.0,,352300.0,,351700.0,,352400.0,,353900.0,,353700.0,364000.0,Brookland,12th+&+newton+st+ne
118,400200.0,411300.0,395000.0,415600.0,390100.0,420100.0,386600.0,425800.0,385400.0,432900.0,384000.0,439800.0,381100.0,443500.0,376600.0,445600.0,370800.0,448800.0,364600.0,451900.0,360500.0,453600.0,358200.0,455800.0,405900.0,Brookland,18th+st+&+rhode+island+ave+ne
119,445600.0,451900.0,443500.0,453600.0,439800.0,455800.0,432900.0,458900.0,425800.0,461900.0,420100.0,464900.0,415600.0,468300.0,411300.0,474000.0,405900.0,481500.0,400200.0,486900.0,395000.0,489000.0,390100.0,492400.0,448800.0,Brookland,rhode+island+ave+metro
120,425800.0,439800.0,420100.0,443500.0,415600.0,445600.0,411300.0,448800.0,405900.0,451900.0,400200.0,453600.0,395000.0,455800.0,390100.0,458900.0,386600.0,461900.0,385400.0,464900.0,384000.0,468300.0,381100.0,474000.0,432900.0,Brookland,ripley+&+bonifant+st
121,181200.0,184300.0,180500.0,186700.0,180900.0,190100.0,182100.0,193600.0,183400.0,196200.0,183800.0,197700.0,182500.0,198500.0,180100.0,198900.0,178100.0,199300.0,177000.0,199000.0,175700.0,199600.0,173800.0,201000.0,182800.0,Buena Vista,pleasant+st+&+mlk+ave+se
122,422600.0,432100.0,421500.0,436500.0,421400.0,440700.0,419100.0,445500.0,413800.0,449100.0,409600.0,451600.0,409500.0,453700.0,409400.0,456500.0,406800.0,459000.0,402600.0,460700.0,400600.0,462200.0,398300.0,465500.0,426800.0,Mount Vernon Square,5th+st+&+massachusetts+ave+nw
123,195500.0,196100.0,195600.0,196900.0,195400.0,198500.0,193600.0,200100.0,190100.0,201900.0,186800.0,203700.0,184600.0,204200.0,182900.0,204200.0,180800.0,205600.0,178900.0,208200.0,177300.0,210600.0,176100.0,213200.0,195900.0,Randle Highlands,28th+st+s+&+s+meade+st
125,192000.0,198300.0,188200.0,199700.0,185300.0,200500.0,184800.0,200100.0,185900.0,199200.0,186000.0,199400.0,185000.0,201700.0,183600.0,205300.0,181900.0,208600.0,180400.0,210700.0,179000.0,213700.0,177300.0,217800.0,195600.0,Congress Heights,alabama+&+mlk+ave+se
126,266200.0,265000.0,268000.0,266200.0,268500.0,266000.0,267800.0,265100.0,265600.0,265500.0,262200.0,267400.0,259500.0,270100.0,258200.0,272500.0,256100.0,273400.0,252600.0,275400.0,249600.0,280400.0,248100.0,286600.0,264500.0,Congress Heights,south+capitol+&+atlantic+st+sw
127,252700.0,255600.0,254800.0,256300.0,259000.0,255200.0,261800.0,255600.0,,257600.0,,257900.0,,256600.0,,254000.0,,249600.0,,244300.0,,241900.0,,242100.0,253100.0,Trinidad,bladensburg+rd+&+benning+rd+ne
128,326100.0,344900.0,315500.0,354800.0,308100.0,365100.0,303000.0,373100.0,300500.0,378500.0,299200.0,379800.0,297600.0,379800.0,294800.0,382400.0,290400.0,388600.0,284300.0,396300.0,276900.0,401300.0,269000.0,403300.0,336000.0,Trinidad,neal+st+&+trinidad+ave+ne
130,621000.0,625200.0,623100.0,630000.0,619500.0,627300.0,613600.0,624100.0,609800.0,623800.0,603900.0,623300.0,598700.0,621800.0,597800.0,622500.0,598500.0,623000.0,600400.0,623000.0,606800.0,623100.0,607100.0,625500.0,620500.0,Woodley Park,3000+connecticut+ave+nw+/+national+zoo
131,438800.0,443200.0,440300.0,447700.0,439500.0,450800.0,436700.0,455200.0,434200.0,462600.0,431600.0,469300.0,429900.0,473900.0,427800.0,479100.0,424900.0,487100.0,424400.0,491500.0,429100.0,492900.0,433800.0,495800.0,438900.0,Bloomingdale,1st+&+rhode+island+ave+nw
132,450500.0,452800.0,450000.0,453600.0,449100.0,456000.0,447100.0,458400.0,445800.0,459900.0,444900.0,462600.0,443200.0,467000.0,440500.0,471100.0,437300.0,473600.0,436600.0,475600.0,442000.0,477500.0,448300.0,479400.0,451600.0,Barney Circle,15th+st+&+massachusetts+ave+se
133,340800.0,348500.0,339000.0,349500.0,337200.0,345600.0,334200.0,341000.0,330900.0,338900.0,326700.0,337200.0,323400.0,337400.0,323800.0,338000.0,322500.0,338600.0,318600.0,339500.0,318100.0,342200.0,322700.0,345900.0,343400.0,Park View,11th+&+kenyon+st+nw
134,350600.0,359700.0,345900.0,362900.0,342200.0,365800.0,339500.0,368400.0,338600.0,370000.0,338000.0,372100.0,337400.0,376100.0,337200.0,381700.0,338900.0,386300.0,341000.0,391100.0,345600.0,395900.0,349500.0,399400.0,355600.0,Park View,columbia+rd+&+georgia+ave+nw
135,339000.0,343400.0,337200.0,348500.0,334200.0,349500.0,330900.0,345600.0,326700.0,341000.0,323400.0,338900.0,323800.0,337200.0,322500.0,337400.0,318600.0,338000.0,318100.0,338600.0,322700.0,339500.0,325100.0,342200.0,340800.0,Park View,georgia+&+new+hampshire+ave+nw
136,365800.0,370000.0,362900.0,372100.0,359700.0,376100.0,355600.0,381700.0,350600.0,386300.0,345900.0,391100.0,342200.0,395900.0,339500.0,399400.0,338600.0,403000.0,338000.0,408100.0,337400.0,412700.0,337200.0,415400.0,368400.0,Park View,n+quincy+st+&+glebe+rd
137,365800.0,370000.0,362900.0,372100.0,359700.0,376100.0,355600.0,381700.0,350600.0,386300.0,345900.0,391100.0,342200.0,395900.0,339500.0,399400.0,338600.0,403000.0,338000.0,408100.0,337400.0,412700.0,337200.0,415400.0,368400.0,Park View,n+randolph+st+&+fairfax+dr
138,452100.0,462200.0,450300.0,470800.0,448200.0,482200.0,443000.0,493400.0,435800.0,501100.0,428500.0,508100.0,422200.0,515100.0,418300.0,520700.0,416900.0,522500.0,415400.0,520600.0,412700.0,519900.0,408100.0,525300.0,455900.0,Park View,veterans+pl+&+pershing+dr
139,176400.0,182100.0,175000.0,185100.0,174400.0,188000.0,174100.0,190100.0,174100.0,192200.0,174100.0,194600.0,174200.0,196300.0,174100.0,197400.0,173700.0,199000.0,174200.0,200900.0,175800.0,202200.0,178800.0,204900.0,179000.0,Anacostia,good+hope+rd+&+14th+st+se
140,211600.0,202900.0,213000.0,201400.0,212400.0,199400.0,212100.0,195900.0,212300.0,191500.0,211900.0,187300.0,213400.0,182500.0,210300.0,178800.0,203900.0,175800.0,202700.0,174200.0,205700.0,173700.0,206200.0,174100.0,207400.0,Anacostia,good+hope+rd+&+mlk+ave+se
142,322200.0,324300.0,321600.0,323800.0,321900.0,318300.0,322900.0,313100.0,322500.0,312500.0,318900.0,312200.0,316200.0,310600.0,317900.0,308500.0,312100.0,307100.0,300700.0,306600.0,295600.0,308300.0,298100.0,311700.0,322000.0,Eckington,eckington+pl+&+q+st+ne
143,379800.0,394000.0,373900.0,403200.0,369100.0,410000.0,366600.0,414000.0,364800.0,416500.0,362100.0,419300.0,358400.0,425500.0,352500.0,434700.0,348300.0,441900.0,346300.0,445800.0,342900.0,448500.0,337700.0,452300.0,385600.0,Eckington,rhode+island+ave+&+v+st+ne
144,502800.0,501700.0,498200.0,501900.0,495400.0,503000.0,488300.0,504200.0,473900.0,501500.0,463800.0,498900.0,455700.0,499100.0,462000.0,499900.0,475800.0,499400.0,473800.0,498500.0,457600.0,496200.0,450200.0,495600.0,504200.0,Wesley Heights,ward+circle+/+american+university
145,388000.0,388400.0,387800.0,389600.0,388600.0,387300.0,390100.0,384600.0,390100.0,387400.0,387200.0,390800.0,383200.0,391600.0,380200.0,391100.0,377200.0,392200.0,373800.0,392300.0,372300.0,393100.0,373300.0,395200.0,387000.0,Downtown,13th+st+&+new+york+ave+nw
146,503900.0,499900.0,503100.0,499200.0,500600.0,496500.0,498500.0,493900.0,496100.0,495200.0,491500.0,499000.0,487900.0,503500.0,478500.0,508700.0,465700.0,513000.0,457800.0,514900.0,456200.0,514900.0,451500.0,516100.0,501900.0,Downtown,14th+st+&+new+york+ave+nw
148,394200.0,397100.0,393100.0,401500.0,392100.0,404300.0,392700.0,404900.0,394800.0,404200.0,396400.0,410300.0,397000.0,418800.0,395200.0,423900.0,393100.0,422700.0,392300.0,422900.0,392200.0,427000.0,391100.0,433700.0,395400.0,Downtown,19th+&+k+st+nw
149,442800.0,451500.0,438800.0,456200.0,433700.0,457800.0,427000.0,465700.0,422900.0,478500.0,422700.0,487900.0,423900.0,491500.0,418800.0,496100.0,410300.0,498500.0,404200.0,500600.0,404900.0,503100.0,404300.0,503900.0,447400.0,Downtown,fenton+st+&+new+york+ave
150,388000.0,388400.0,387800.0,389600.0,388600.0,387300.0,390100.0,384600.0,390100.0,387400.0,387200.0,390800.0,383200.0,391600.0,380200.0,391100.0,377200.0,392200.0,373800.0,392300.0,372300.0,393100.0,373300.0,395200.0,387000.0,Downtown,new+york+ave+&+15th+st+nw
151,516100.0,518400.0,514900.0,516800.0,514900.0,517700.0,513000.0,521200.0,508700.0,523900.0,503500.0,526000.0,499000.0,527400.0,495200.0,527500.0,493900.0,526600.0,496500.0,527700.0,499200.0,530100.0,499900.0,532400.0,518200.0,Downtown,new+york+ave+&+hecht+ave+ne
152,447400.0,456200.0,442800.0,457800.0,438800.0,465700.0,433700.0,478500.0,427000.0,487900.0,422900.0,491500.0,422700.0,496100.0,423900.0,498500.0,418800.0,500600.0,410300.0,503100.0,404200.0,503900.0,404900.0,501900.0,451500.0,Downtown,norfolk+&+rugby+ave
154,527900.0,541000.0,519000.0,543500.0,512700.0,545800.0,507300.0,549100.0,500900.0,553100.0,494300.0,557100.0,489700.0,560500.0,486500.0,561600.0,483900.0,560700.0,481800.0,559900.0,479900.0,557800.0,478500.0,554300.0,536000.0,U Street Corridor,10th+&+florida+ave+nw
155,527900.0,541000.0,519000.0,543500.0,512700.0,545800.0,507300.0,549100.0,500900.0,553100.0,494300.0,557100.0,489700.0,560500.0,486500.0,561600.0,483900.0,560700.0,481800.0,559900.0,479900.0,557800.0,478500.0,554300.0,536000.0,U Street Corridor,14th+&+belmont+st+nw
156,463400.0,465300.0,462300.0,467900.0,461500.0,469100.0,462000.0,469100.0,462700.0,468800.0,464800.0,468900.0,466200.0,469400.0,464600.0,471200.0,463600.0,474400.0,466200.0,476900.0,466900.0,478500.0,464600.0,479900.0,463500.0,U Street Corridor,columbia+rd+&+belmont+st+nw
158,527100.0,543000.0,516000.0,545500.0,507000.0,547500.0,501800.0,551900.0,498100.0,553800.0,494000.0,551900.0,491400.0,553300.0,491100.0,558900.0,490700.0,564800.0,486700.0,569800.0,483700.0,571900.0,484500.0,570500.0,536300.0,Navy Yard,3rd+&+tingey+st+se
159,,,,,,,,,,,,,,,,,,454900.0,,455300.0,,455500.0,,455500.0,,Navy Yard,8th+&+eye+st+se+/+barracks+row
160,,,,,,,,,,,,,,,,,,454900.0,,455300.0,,455500.0,,455500.0,,Navy Yard,m+st+&+new+jersey+ave+se
161,527100.0,543000.0,516000.0,545500.0,507000.0,547500.0,501800.0,551900.0,498100.0,553800.0,494000.0,551900.0,491400.0,553300.0,491100.0,558900.0,490700.0,564800.0,486700.0,569800.0,483700.0,571900.0,484500.0,570500.0,536300.0,Navy Yard,potomac+ave+&+8th+st+se
162,603200.0,605200.0,600100.0,604700.0,597900.0,606300.0,597300.0,606100.0,597900.0,603700.0,599000.0,602800.0,598200.0,606100.0,595200.0,611100.0,592400.0,614000.0,591700.0,609600.0,591900.0,601200.0,591000.0,594400.0,605800.0,Navy Yard,potomac+ave+&+main+line+blvd
163,564800.0,571900.0,558900.0,570500.0,553300.0,569200.0,551900.0,569400.0,553800.0,571400.0,551900.0,575600.0,547500.0,579500.0,545500.0,583400.0,543000.0,587600.0,536300.0,591000.0,527100.0,591900.0,516000.0,591700.0,569800.0,Navy Yard,potomac+greens+dr+&+slaters+ln
164,,,,,,,,,,,,,,,,,,454900.0,,455300.0,,455500.0,,455500.0,,Navy Yard,s+glebe+&+potomac+ave
165,189500.0,186200.0,192000.0,183500.0,194100.0,180600.0,195300.0,178200.0,195200.0,176300.0,195700.0,175600.0,197500.0,174600.0,199400.0,173600.0,201100.0,172700.0,201900.0,171500.0,201700.0,170000.0,201800.0,168500.0,188200.0,Greenway,minnesota+ave+metro/does
166,178500.0,182400.0,176800.0,185600.0,175700.0,189100.0,174900.0,192300.0,174100.0,194400.0,173500.0,194800.0,173600.0,195200.0,174000.0,195400.0,173600.0,195100.0,172300.0,195600.0,170600.0,196900.0,168800.0,197700.0,180100.0,Greenway,randle+circle+&+minnesota+ave+se
